Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
F8,0.0561,0.057500001,0.059500001,0.0625,0.066,0.071800001,0.081100002,0.093400002,0.107199997,0.127000004,0.148399994,0.172000006,0.198300004,0.230000004,0.263700008,0.300999999,0.342700005,0.387800008,0.424800009,0.41960001,0.42019999,0.416399986,0.412299991,0.413899988,0.412999988,0.413899988,0.4111,0.416299999,0.413700014,0.416799992,0.41870001,0.421700001,0.421999991,0.426099986,0.431600004,0.435499996,0.434500009,0.441799998,0.4463,0.446799994,0.454699993,0.457199991,0.462099999,0.464399993,0.467700005,0.467599988,0.474099994,0.477400005,0.478500009,0.481700003,0.485599995,0.487300009,0.492300004,0.494500011,0.497099996,0.502600014,0.504199982,0.510999978,0.510100007,0.514699996
F9,0.056000002,0.057599999,0.061700001,0.065099999,0.066500001,0.076300003,0.079700001,0.093599997,0.106700003,0.131899998,0.154599994,0.182099998,0.211899996,0.246299997,0.284000009,0.3292,0.373299986,0.421099991,0.470699996,0.466100007,0.467099994,0.460200012,0.463,0.459399998,0.461499989,0.460799992,0.461899996,0.461400002,0.464300007,0.464300007,0.467799991,0.468300015,0.471599996,0.473399997,0.475400001,0.478100002,0.482600003,0.486299992,0.490799993,0.498100013,0.500699997,0.505999982,0.510299981,0.516099989,0.519800007,0.52700001,0.530600011,0.533299983,0.538100004,0.541999996,0.548500001,0.550300002,0.55369997,0.559300005,0.563000023,0.567499995,0.5722,0.577400029,0.584999979,0.588400006
F10,0.054699998,0.054699998,0.056299999,0.058600001,0.062799998,0.068300001,0.075400002,0.087300003,0.100400001,0.118000001,0.138300002,0.162,0.189199999,0.221100003,0.255699992,0.296600014,0.343100011,0.393599987,0.438800007,0.444400012,0.442000002,0.441500008,0.438600004,0.438199997,0.438499987,0.438699991,0.4384,0.439599991,0.440200001,0.442299992,0.443199992,0.445300013,0.446700007,0.450500011,0.452399999,0.457700014,0.459899992,0.464100003,0.470200002,0.4745,0.478199989,0.482800007,0.486099988,0.489300013,0.494899988,0.498299986,0.50150001,0.506099999,0.509199977,0.512199998,0.516499996,0.521099985,0.524600029,0.529600024,0.534099996,0.538699985,0.543799996,0.548099995,0.552399993,0.555999994
F11,0.058800001,0.061799999,0.068599999,0.071800001,0.077799998,0.082999997,0.0977,0.109300002,0.127599999,0.140400007,0.159400001,0.185200006,0.215599999,0.247700006,0.286500007,0.329299986,0.372000009,0.417199999,0.437999994,0.440100014,0.436399996,0.435099989,0.435400009,0.431499988,0.434599996,0.433200002,0.432000011,0.434500009,0.433800012,0.437599987,0.437999994,0.440299988,0.442699999,0.441399992,0.446500003,0.449200004,0.453299999,0.45480001,0.458200008,0.461800009,0.467099994,0.469599992,0.475499988,0.483999997,0.484600008,0.491299987,0.493800014,0.497200012,0.501699984,0.504400015,0.510999978,0.513599992,0.514999986,0.521200001,0.525200009,0.529799998,0.533800006,0.538999975,0.543600023,0.546700001
F12,0.0515,0.0517,0.051800001,0.051899999,0.050999999,0.051100001,0.051199999,0.050999999,0.051100001,0.051100001,0.050900001,0.050700001,0.0506,0.0506,0.050500002,0.050700001,0.0506,0.050500002,0.0504,0.0504,0.050500002,0.0504,0.0504,0.0504,0.050500002,0.050500002,0.050299998,0.050299998,0.050299998,0.0504,0.050500002,0.050500002,0.0504,0.050299998,0.050500002,0.0504,0.0504,0.050500002,0.0504,0.0504,0.0504,0.0504,0.050500002,0.0504,0.050299998,0.050500002,0.050299998,0.050500002,0.050500002,0.050500002,0.0504,0.050500002,0.050299998,0.0504,0.050299998,0.050500002,0.050500002,0.0506,0.050500002,0.0506
G1,0.0539,0.054900002,0.056200001,0.058400001,0.062100001,0.066,0.071699999,0.0792,0.089100003,0.101300001,0.1153,0.132200003,0.151899993,0.174199998,0.195999995,0.221100003,0.251800001,0.28670001,0.323700011,0.352999985,0.350899994,0.355800003,0.35679999,0.3565,0.358999997,0.359400004,0.358900011,0.360900015,0.361299992,0.362699986,0.367000014,0.370799989,0.36680001,0.368600011,0.370000005,0.374900013,0.379200011,0.382200003,0.388900012,0.390899986,0.395200014,0.399100006,0.403699994,0.408899993,0.41080001,0.416900009,0.421400011,0.426800013,0.431100011,0.434399992,0.439999998,0.446399987,0.449499995,0.456499994,0.460399985,0.466500014,0.471100003,0.475899994,0.480800003,0.484499991
G2,0.054400001,0.0548,0.056299999,0.0592,0.063299999,0.067699999,0.073799998,0.080799997,0.090499997,0.103500001,0.1153,0.128000006,0.145999998,0.167099997,0.192399994,0.221300006,0.257299989,0.295700014,0.3389,0.377600014,0.385500014,0.3917,0.39410001,0.398000002,0.400999993,0.403899997,0.406800002,0.410600007,0.414200008,0.418500006,0.423099995,0.4278,0.434599996,0.440299988,0.447699994,0.453500003,0.461899996,0.467799991,0.473699987,0.48089999,0.487199992,0.492500007,0.499300003,0.506799996,0.513599992,0.520600021,0.527899981,0.534799993,0.541299999,0.549000025,0.555000007,0.562099993,0.569000006,0.577000022,0.58160001,0.589999974,0.597000003,0.603500009,0.611800015,0.622900009
G3,0.0561,0.058200002,0.059799999,0.062899999,0.066799998,0.071900003,0.080399998,0.091399997,0.104099996,0.120999999,0.139599994,0.161699995,0.187199995,0.215499997,0.247700006,0.285100013,0.326000005,0.366299987,0.405099988,0.4111,0.409500003,0.409999996,0.409399986,0.409299999,0.409700006,0.410299987,0.412099987,0.412600011,0.414400011,0.415899992,0.418000013,0.419699997,0.422199994,0.424100012,0.427100003,0.430099994,0.433099985,0.437099993,0.440800011,0.445499986,0.450300008,0.455199987,0.461199999,0.465600014,0.469999999,0.474999994,0.478899986,0.483500004,0.488400012,0.491699994,0.496399999,0.50059998,0.504700005,0.50940001,0.512700021,0.51819998,0.523400009,0.527499974,0.532899976,0.537599981
G4,0.0528,0.052999999,0.053800002,0.055199999,0.056299999,0.057999998,0.060199998,0.063000001,0.065800004,0.068400003,0.0704,0.0726,0.075300001,0.078599997,0.081900001,0.086099997,0.090099998,0.0942,0.097900003,0.101599999,0.104099996,0.107100002,0.109800003,0.112199999,0.114500001,0.117799997,0.121100001,0.125300005,0.131899998,0.140900001,0.156000003,0.176300004,0.2007,0.228699997,0.25909999,0.291500002,0.319000006,0.323799998,0.324699998,0.325300008,0.326700002,0.327199996,0.329299986,0.330900013,0.332199991,0.335000008,0.336199999,0.339300007,0.341600001,0.344099998,0.346399993,0.349099994,0.350800008,0.353399992,0.355199993,0.360500008,0.362899989,0.36559999,0.370000005,0.373699993
G5,0.050900001,0.0515,0.0517,0.0526,0.054000001,0.056499999,0.060199998,0.064900003,0.071500003,0.081299998,0.092799999,0.107799999,0.124899998,0.143800005,0.165800005,0.191,0.220400006,0.253399998,0.290600002,0.332700014,0.374599993,0.416000009,0.419800013,0.420399994,0.420100003,0.4208,0.421099991,0.422699988,0.424299985,0.425999999,0.4287,0.432799995,0.434199989,0.438600004,0.441000015,0.444599986,0.447699994,0.451599985,0.455599993,0.459399998,0.46329999,0.466899991,0.471599996,0.475699991,0.479999989,0.485599995,0.489600003,0.495200008,0.500500023,0.504999995,0.5097,0.514500022,0.518400013,0.522700012,0.52640003,0.530399978,0.534399986,0.538200021,0.541999996,0.545099974
G6,0.055799998,0.056699999,0.058899999,0.061900001,0.066799998,0.071999997,0.081100002,0.092399999,0.104199998,0.120800003,0.137199998,0.154599994,0.176599994,0.201800004,0.229599997,0.262800008,0.300700009,0.338699996,0.371399999,0.371399999,0.371300012,0.368600011,0.373299986,0.368800014,0.373400003,0.371800005,0.371600002,0.37470001,0.372900009,0.369700015,0.37650001,0.381999999,0.379799992,0.382600009,0.386799991,0.386900008,0.391799986,0.396600008,0.401499987,0.405200005,0.410899997,0.406599998,0.41139999,0.416599989,0.419499993,0.42899999,0.432700008,0.43689999,0.444200009,0.449900001,0.451700002,0.459199995,0.465299994,0.472200006,0.474299997,0.488499999,0.492399991,0.494300008,0.507700026,0.5176
G7,0.0561,0.057399999,0.059,0.0614,0.065300003,0.069799997,0.0779,0.0876,0.0999,0.115599997,0.131500006,0.151199996,0.1734,0.197799996,0.222800002,0.254900008,0.288399994,0.326299995,0.352999985,0.353899986,0.352299988,0.350400001,0.351300001,0.347499996,0.349700004,0.349099994,0.348500013,0.34920001,0.350899994,0.350699991,0.354200006,0.3574,0.357800007,0.361799985,0.365099996,0.3662,0.37349999,0.375499994,0.380600005,0.385500014,0.390399992,0.392199993,0.396800011,0.399500012,0.404500008,0.41049999,0.41170001,0.416599989,0.421299994,0.423700005,0.426299989,0.431899995,0.433600008,0.438800007,0.440200001,0.44569999,0.449999988,0.451999992,0.455900013,0.462599993
G8,0.056400001,0.057399999,0.059,0.0614,0.065099999,0.069399998,0.076800004,0.086099997,0.097999997,0.1118,0.126200005,0.1417,0.162799999,0.190099999,0.215100005,0.245900005,0.281100005,0.316599995,0.349000007,0.350800008,0.346799999,0.344500005,0.344999999,0.341699988,0.345600009,0.344399989,0.342700005,0.345499992,0.346100003,0.345999986,0.3495,0.354600012,0.354900002,0.35679999,0.362800002,0.362699986,0.366600007,0.374300003,0.376700014,0.380499989,0.386099994,0.385199994,0.391400009,0.395200014,0.397199988,0.402799994,0.405699998,0.408399999,0.413199991,0.416299999,0.417600006,0.423700005,0.425999999,0.431699991,0.432599992,0.440299988,0.444200009,0.447400004,0.451000005,0.457700014
G9,0.058200002,0.059,0.061500002,0.065700002,0.070699997,0.077,0.086400002,0.098700002,0.113300003,0.131899998,0.153200001,0.178499997,0.209199995,0.239800006,0.272599995,0.308899999,0.351200014,0.388900012,0.412099987,0.415699989,0.419,0.422600001,0.422300011,0.424899995,0.426600009,0.42809999,0.429199994,0.431100011,0.42899999,0.432000011,0.436300009,0.442400008,0.439300001,0.444299996,0.449699998,0.453399986,0.458600014,0.463800013,0.468899995,0.471700013,0.479699999,0.478599995,0.486299992,0.492500007,0.493600011,0.503099978,0.504700005,0.511500001,0.517499983,0.523599982,0.527400017,0.53609997,0.541299999,0.545400023,0.552200019,0.558499992,0.56400001,0.569400012,0.573400021,0.578499973
G10,0.0581,0.059,0.0612,0.0647,0.069600001,0.0757,0.086199999,0.098300003,0.113700002,0.133399993,0.154100001,0.177300006,0.206900001,0.239299998,0.274899989,0.314500004,0.362800002,0.409099996,0.439599991,0.434500009,0.432000011,0.432300001,0.429699987,0.432200015,0.429500014,0.431600004,0.432700008,0.432700008,0.433200002,0.437299997,0.437000006,0.434799999,0.440100014,0.441500008,0.444099993,0.44749999,0.450899988,0.453099996,0.456699997,0.460700005,0.462099999,0.470999986,0.475400001,0.478700012,0.483500004,0.484899998,0.488999993,0.491899997,0.495499998,0.498699993,0.501900017,0.504400015,0.508400023,0.511500001,0.516200006,0.518000007,0.521399975,0.525099993,0.528400004,0.531400025
G11,0.057500001,0.057799999,0.0605,0.0634,0.068499997,0.074100003,0.083499998,0.094999999,0.108999997,0.126399994,0.147599995,0.171000004,0.200100005,0.232600003,0.268299997,0.311500013,0.355300009,0.400200009,0.435099989,0.430599988,0.427300006,0.427100003,0.425199986,0.425300002,0.423900008,0.425799996,0.424299985,0.425599992,0.425199986,0.425599992,0.427399993,0.430099994,0.429199994,0.430099994,0.432599992,0.434300005,0.437400013,0.439099997,0.442299992,0.444099993,0.450500011,0.451400012,0.45660001,0.462000012,0.46540001,0.469000012,0.473500013,0.476799995,0.479299992,0.483099997,0.485700011,0.489600003,0.49180001,0.495700002,0.498400003,0.501900017,0.505400002,0.508400023,0.511900008,0.515200019
G12,0.059599999,0.061299998,0.064599998,0.069200002,0.075499997,0.083800003,0.095100001,0.107500002,0.1241,0.144500002,0.167600006,0.196199998,0.229100004,0.264800012,0.303600013,0.346599996,0.390199989,0.426899999,0.435099989,0.433800012,0.432200015,0.431600004,0.432000011,0.431899995,0.432500005,0.432999998,0.433499992,0.434199989,0.434599996,0.435299993,0.4375,0.438600004,0.43900001,0.440499991,0.442000002,0.443699986,0.446700007,0.448399991,0.450899988,0.453299999,0.456099987,0.457800001,0.461600006,0.464599997,0.466699988,0.471100003,0.475400001,0.479000002,0.481400013,0.484200001,0.487599999,0.490399987,0.492199987,0.495999992,0.497999996,0.501100004,0.503799975,0.505999982,0.509500027,0.511699975
H1,0.0581,0.060600001,0.063299999,0.067400001,0.071000002,0.078500003,0.087399997,0.098499998,0.111699998,0.126399994,0.142399997,0.162300006,0.180800006,0.204300001,0.231900007,0.264400005,0.298099995,0.3292,0.342900008,0.340799987,0.341899991,0.338400006,0.33860001,0.337599993,0.33860001,0.3398,0.338999987,0.342500001,0.341399997,0.342099994,0.349299997,0.350499988,0.350300014,0.354000002,0.358599991,0.365799993,0.369700015,0.379799992,0.380600005,0.38350001,0.387899995,0.391900003,0.395200014,0.399899989,0.403100014,0.407400012,0.414299995,0.415699989,0.422399998,0.428000003,0.429399997,0.436300009,0.441500008,0.4472,0.452600002,0.455599993,0.460900009,0.46360001,0.470499992,0.47389999
H2,0.055100001,0.056000002,0.0572,0.058899999,0.061900001,0.065899998,0.071599998,0.079599999,0.089400001,0.1021,0.1171,0.133300006,0.152099997,0.174199998,0.196999997,0.226899996,0.257999986,0.293000013,0.330500007,0.357499987,0.357300013,0.352299988,0.352999985,0.351399988,0.352899998,0.352499992,0.350199997,0.353100002,0.352899998,0.352499992,0.359899998,0.360300004,0.358700007,0.361099988,0.365099996,0.370099992,0.370700002,0.378600001,0.381300002,0.384900004,0.390599996,0.395700008,0.397399992,0.401800007,0.406399995,0.407299995,0.412499994,0.416700006,0.421099991,0.425700009,0.4278,0.434399992,0.43779999,0.441900015,0.44659999,0.447899997,0.453000009,0.455599993,0.458600014,0.460299999
H3,0.0594,0.061099999,0.063900001,0.067500003,0.071599998,0.078000002,0.087200001,0.0977,0.112499997,0.1259,0.142499998,0.162599996,0.180800006,0.202500001,0.229300007,0.262300014,0.296000004,0.33129999,0.347600013,0.34830001,0.344500005,0.343300015,0.340799987,0.339599997,0.3398,0.340499997,0.340200007,0.345200002,0.344999999,0.345899999,0.354299992,0.358599991,0.358399987,0.363200009,0.367799997,0.376300007,0.381000012,0.388500005,0.388300002,0.392500013,0.398799986,0.40200001,0.406100005,0.411000013,0.413599998,0.416500002,0.423200011,0.426200002,0.433299989,0.438899994,0.441599995,0.448100001,0.453599989,0.456699997,0.458499998,0.46360001,0.468899995,0.472200006,0.477200001,0.478799999
H4,0.0601,0.061500002,0.063699998,0.066799998,0.070600003,0.077399999,0.0858,0.095200002,0.108400002,0.122699998,0.1391,0.157199994,0.178499997,0.204600006,0.232899994,0.266799986,0.30430001,0.343199998,0.385399997,0.389899999,0.389699996,0.386900008,0.38530001,0.38499999,0.386900008,0.386999995,0.384200007,0.386700004,0.386999995,0.388599992,0.389800012,0.39289999,0.391799986,0.393400013,0.395799994,0.401199996,0.402999997,0.407700002,0.409999996,0.412699997,0.416099995,0.420599997,0.425999999,0.432900012,0.435200006,0.437900007,0.444400012,0.44690001,0.450599998,0.454600006,0.458099991,0.462500006,0.468100011,0.47299999,0.475499988,0.478799999,0.484800011,0.488700002,0.494500011,0.496800005
H5,0.060899999,0.062100001,0.064800002,0.069499999,0.073799998,0.082800001,0.092,0.104199998,0.120300002,0.141499996,0.1655,0.194299996,0.223499998,0.258700013,0.300300002,0.3477,0.388500005,0.422899991,0.420399994,0.417699993,0.416599989,0.414700001,0.416399986,0.414400011,0.416399986,0.416999996,0.416500002,0.419499993,0.418599993,0.418900013,0.422500014,0.423900008,0.424600005,0.426999986,0.429899991,0.435499996,0.437900007,0.442099988,0.444599986,0.448300004,0.452699989,0.458000004,0.462399989,0.468499988,0.472299993,0.475400001,0.48179999,0.484800011,0.488599986,0.492900014,0.497299999,0.500899971,0.504800022,0.510100007,0.513100028,0.517199993,0.522000015,0.525600016,0.533999979,0.53579998
H6,0.057300001,0.058699999,0.062399998,0.064599998,0.071099997,0.0757,0.083800003,0.094899997,0.1065,0.118600003,0.129099995,0.148399994,0.168599993,0.197699994,0.224900007,0.266200006,0.302700013,0.361699998,0.388700008,0.382200003,0.382299989,0.380899996,0.379200011,0.378100008,0.380199999,0.380699992,0.378199995,0.3847,0.38319999,0.384000003,0.39410001,0.397100002,0.393599987,0.398999989,0.40290001,0.414000005,0.415699989,0.425799996,0.429199994,0.433699995,0.43810001,0.449099988,0.451200008,0.463099986,0.466500014,0.470099986,0.479600012,0.487899989,0.494800001,0.501999974,0.505900025,0.519599974,0.524999976,0.532899976,0.541499972,0.545400023,0.555899978,0.563899994,0.572600007,0.57889998
H7,0.055599999,0.057,0.0601,0.0614,0.065300003,0.068800002,0.0735,0.082099997,0.095700003,0.102799997,0.113799997,0.126599997,0.143299997,0.162499994,0.188099995,0.214300007,0.245100006,0.284500003,0.33129999,0.34799999,0.349400014,0.354999989,0.358599991,0.363499999,0.363799989,0.366899997,0.366400003,0.371199995,0.371600002,0.375099987,0.379599988,0.382299989,0.381599993,0.388799995,0.390199989,0.395500004,0.397799999,0.403699994,0.402200013,0.409099996,0.413800001,0.418900013,0.425399989,0.434100002,0.437700003,0.446799994,0.455900013,0.463400006,0.474700004,0.485300004,0.492700011,0.501299977,0.512399971,0.519800007,0.525699973,0.534099996,0.544200003,0.551900029,0.56099999,0.567099988
H8,0.056200001,0.058200002,0.0603,0.063900001,0.068099998,0.073200002,0.080499999,0.091799997,0.099399999,0.1083,0.121299997,0.136299998,0.155499995,0.176499993,0.203600004,0.235599995,0.273000002,0.324299991,0.355800003,0.369700015,0.378300011,0.379400015,0.381500006,0.386200011,0.385800004,0.388900012,0.387100011,0.390399992,0.391000003,0.394300014,0.4014,0.407799989,0.407299995,0.4102,0.421000004,0.4278,0.429899991,0.442699999,0.442600012,0.4454,0.453599989,0.459100008,0.4648,0.476200014,0.480100006,0.485700011,0.494899988,0.501800001,0.508300006,0.51730001,0.521300018,0.533800006,0.543799996,0.552399993,0.557699978,0.564999998,0.576900005,0.58920002,0.596400023,0.605599999
H9,0.061999999,0.0623,0.063299999,0.066100001,0.068999998,0.075000003,0.082999997,0.094800003,0.108400002,0.126499996,0.144099995,0.164100006,0.188299999,0.215000004,0.242300004,0.278600007,0.31310001,0.355599999,0.389600009,0.385399997,0.381599993,0.377299994,0.377400011,0.374199986,0.376100004,0.377499998,0.375,0.378699988,0.381300002,0.378800005,0.385100007,0.386200011,0.388200015,0.391099989,0.39289999,0.400099993,0.402099997,0.412800014,0.414200008,0.417499989,0.422800004,0.426400006,0.430799991,0.436300009,0.440400004,0.442200005,0.449000001,0.449800014,0.455900013,0.456999987,0.462900013,0.467099994,0.470899999,0.476799995,0.477400005,0.482600003,0.487699986,0.492000014,0.497099996,0.500100017
H10,0.061900001,0.064000003,0.067900002,0.071000002,0.077399999,0.085600004,0.095700003,0.109999999,0.125300005,0.140400007,0.158199996,0.180299997,0.202000007,0.229100004,0.259600013,0.296299994,0.325300008,0.328500003,0.324999988,0.322400004,0.319099993,0.320899993,0.3213,0.325100005,0.326900005,0.3301,0.329899997,0.334800005,0.333200008,0.335599989,0.341699988,0.346300006,0.350199997,0.356299996,0.355199993,0.362599999,0.361699998,0.368499994,0.368499994,0.36680001,0.369300008,0.370599985,0.37470001,0.37560001,0.374300003,0.378500015,0.381999999,0.38530001,0.386000007,0.388500005,0.383100003,0.39199999,0.392800003,0.390300006,0.39199999,0.393999994,0.397300005,0.399199992,0.400299996,0.399500012
H11,0.059,0.063900001,0.064099997,0.0682,0.071400002,0.077200003,0.086900003,0.097000003,0.109399997,0.121799998,0.141599998,0.161899999,0.186000004,0.214200005,0.248699993,0.290199995,0.335099995,0.382499993,0.39320001,0.397399992,0.397799999,0.405299991,0.408499986,0.411799997,0.416099995,0.424800009,0.425900012,0.438199997,0.441500008,0.448100001,0.456499994,0.467500001,0.476599991,0.485700011,0.494899988,0.506299973,0.5176,0.52670002,0.529900014,0.540300012,0.548500001,0.554499984,0.561200023,0.574000001,0.577600002,0.588999987,0.598500013,0.603500009,0.613799989,0.622200012,0.629299998,0.636200011,0.643700004,0.650600016,0.654900014,0.657299995,0.665400028,0.671500027,0.679099977,0.681200027
H12,0.0614,0.064000003,0.068400003,0.073399998,0.079599999,0.089699998,0.099600002,0.109499998,0.123999998,0.139599994,0.158600003,0.182699993,0.209800005,0.237100005,0.273299992,0.313800007,0.356299996,0.392399997,0.398600012,0.398099989,0.409399986,0.414999992,0.421499997,0.427599996,0.432200015,0.440800011,0.445499986,0.454400003,0.456099987,0.462799996,0.471100003,0.478500009,0.490700006,0.495099992,0.5079,0.518700004,0.528199971,0.538999975,0.545000017,0.550400019,0.558700025,0.566900015,0.573000014,0.583800018,0.587899983,0.596199989,0.602900028,0.609300017,0.61559999,0.621800005,0.625100017,0.634500027,0.641600013,0.647199988,0.65259999,0.655499995,0.663800001,0.667800009,0.674799979,0.67809999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
Time [s],0,1020,2040,3060,4080,5100,6120,7140,8160,9180,10200,11220,12240,13260,14280,15300,16320,17339.9,18359.9,19379.9,20399.9,21419.9,22439.9,23459.9,24479.9,25499.9,26519.9,27539.9,28559.9,29579.9,30599.9,31619.9,32639.9,33659.9,34679.9,35699.9,36719.9,37739.9,38759.9,39779.9,40799.9,41819.9,42839.9,43859.9,44879.9,45899.9,46919.9,47939.9,48959.9,49979.8,50999.7,52019.7,53039.8,54059.7,55079.8,56099.8,57119.7,58139.8,59159.7,60179.7
Temp. [°C],22.5,36.8,37,37.1,36.8,37,36.8,37.1,37,37.1,37.2,37,37.1,37.1,37.1,37.3,37.2,36.9,37.2,37,36.9,37,37.2,37.4,37,37,37.2,37,36.7,37,37.2,37.1,37.1,37.2,37.1,37.4,37.4,36.8,37,37.1,37,37.2,37.4,37,37.2,37,37.1,37.1,37.2,36.9,37,37.1,37.1,36.9,37.4,36.7,37,37.4,37.1,36.9
A1,259,275,274,243,258,262,267,285,302,321,373,411,520,587,705,827,1036,1162,1383,1523,1565,1547,1575,1642,1636,1675,1723,1723,1729,1728,1785,1831,1823,1865,1899,1946,2040,2017,2025,2078,2148,2135,2227,2287,2328,2329,2407,2427,2521,2556,2625,2662,2691,2691,2770,2855,2856,2958,3044,3099
A2,266,268,261,262,277,274,278,291,286,335,370,445,521,584,702,850,1008,1145,1372,1521,1633,1586,1621,1652,1683,1675,1719,1698,1760,1728,1768,1833,1807,1852,1880,1919,1929,1985,1974,2059,2114,2124,2174,2211,2239,2311,2365,2344,2404,2429,2508,2588,2583,2598,2655,2735,2778,2829,2814,2878
A3,277,283,255,273,270,286,305,322,320,355,423,510,575,700,857,1022,1168,1372,1611,1645,1723,1746,1776,1785,1837,1871,1870,1919,1896,1913,1972,1964,2020,2014,2107,2079,2087,2204,2165,2241,2252,2340,2382,2442,2405,2408,2511,2548,2590,2653,2640,2780,2788,2788,2779,2882,2954,2934,2993,3056
A4,273,284,275,273,293,280,282,299,308,341,416,461,540,646,779,905,1108,1295,1478,1560,1628,1684,1663,1719,1724,1784,1789,1793,1811,1857,1907,1878,1953,1919,1967,2048,2027,2079,2114,2136,2149,2266,2271,2288,2310,2399,2434,2460,2564,2550,2631,2683,2687,2754,2763,2835,2895,2901,2936,2991
A5,279,283,285,292,294,309,313,351,389,424,500,609,715,833,996,1174,1391,1570,1795,1887,1979,2013,1998,2064,2111,2160,2213,2189,2222,2233,2221,2304,2322,2391,2454,2459,2537,2567,2639,2663,2743,2744,2729,2834,2841,2887,2966,2938,3043,3059,3156,3207,3242,3259,3361,3378,3447,3516,3604,3649
A6,292,286,286,296,291,309,327,349,366,428,486,565,662,784,936,1083,1246,1446,1610,1697,1740,1781,1780,1774,1837,1828,1890,1919,1925,1937,1997,1945,2048,2061,2099,2072,2120,2182,2219,2281,2245,2344,2321,2416,2412,2495,2553,2554,2568,2672,2750,2729,2869,2802,2851,2896,2930,2996,2975,3015
A7,281,287,284,293,302,322,331,349,387,431,523,571,707,826,976,1159,1286,1493,1670,1640,1726,1690,1755,1791,1904,1863,1899,1879,1926,1934,1933,2007,1982,2010,2084,2078,2125,2157,2159,2187,2299,2319,2332,2412,2416,2454,2575,2484,2565,2577,2716,2706,2740,2816,2793,2857,2961,2920,2990,2988
A8,275,275,274,262,289,286,293,326,309,355,395,476,558,657,770,929,1076,1284,1447,1637,1714,1732,1770,1741,1746,1806,1818,1861,1837,1870,1877,1931,1905,1954,2039,2025,2066,2096,2176,2174,2217,2248,2234,2330,2372,2403,2405,2443,2482,2556,2655,2652,2676,2677,2773,2746,2804,2841,2829,2932
A9,278,266,276,272,268,290,282,295,342,391,439,525,592,716,850,998,1161,1325,1465,1512,1550,1530,1574,1549,1631,1581,1674,1700,1709,1719,1676,1794,1731,1807,1783,1819,1886,1869,1914,1912,1984,1994,2042,2044,2118,2154,2196,2210,2248,2315,2333,2346,2401,2463,2442,2464,2629,2577,2599,2634
A10,476,517,500,496,509,514,567,590,626,703,787,920,1079,1215,1486,1673,1885,2161,2366,2536,2814,2890,3072,3185,3401,3492,3612,3768,3738,3839,3941,4012,4096,4117,4180,4310,4229,4398,4429,4428,4565,4551,4563,4665,4645,4768,4788,4813,4859,5031,4996,5181,5111,5228,5299,5298,5434,5415,5467,5557
A11,353,364,365,346,375,433,500,590,687,856,1023,1239,1460,1738,2001,2359,2702,3082,3471,3563,3875,4126,4247,4447,4633,4728,4803,4932,4982,5089,5156,5198,5170,5400,5436,5495,5510,5645,5734,5796,5915,5985,6059,6184,6059,6386,6520,6552,6810,6859,7046,7166,7251,7299,7582,7785,7960,8229,8287,8555
