Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
A12,292,275,289,282,288,280,279,294,334,343,396,421,476,592,681,785,919,1086,1254,1433,1545,1601,1609,1670,1684,1689,1716,1745,1768,1721,1772,1724,1819,1824,1845,1967,1762,1934,1999,1970,2013,2030,2066,2154,2183,2209,2239,2229,2258,2285,2398,2415,2496,2483,2480,2551,2610,2627,2683,2723
B1,263,281,282,267,254,259,273,279,303,341,360,430,493,607,701,837,1021,1185,1383,1524,1603,1577,1610,1705,1651,1745,1758,1721,1776,1737,1780,1818,1869,1862,1964,1983,1947,1970,2034,2076,2135,2241,2217,2231,2345,2397,2383,2478,2582,2589,2616,2584,2684,2740,2786,2793,2840,2923,2962,3031
B2,284,282,307,278,294,289,286,301,330,342,414,472,544,655,765,910,1059,1238,1472,1607,1672,1728,1767,1786,1855,1912,1912,1914,1966,1934,1969,1988,2050,2135,2179,2212,2237,2225,2273,2362,2383,2425,2454,2460,2487,2608,2672,2651,2725,2801,2820,2858,2913,2907,3014,3064,3123,3202,3242,3345
B3,305,305,301,321,328,332,370,392,476,531,671,820,987,1198,1443,1719,1981,2325,2728,3018,3266,3478,3621,3731,3884,3999,4177,4203,4224,4381,4403,4566,4543,4754,4799,4883,4972,5026,5063,5148,5267,5431,5461,5543,5601,5747,5741,5827,5969,6024,6084,6247,6198,6263,6326,6464,6536,6618,6824,6781
B4,320,336,335,325,313,335,333,343,356,389,455,519,607,730,853,1018,1168,1444,1670,1860,1943,2037,2092,2175,2129,2259,2328,2333,2404,2405,2432,2472,2514,2563,2536,2577,2663,2745,2699,2793,2793,2911,2887,2976,2920,3008,3026,3109,3152,3140,3235,3234,3307,3299,3398,3353,3397,3420,3503,3514
B5,255,281,292,287,307,340,369,385,469,512,611,750,925,1109,1380,1568,1942,2193,2496,2859,2917,3015,3111,3192,3212,3399,3397,3424,3508,3493,3450,3525,3677,3707,3650,3799,3821,3788,3774,3836,3815,3957,3967,3978,3947,3947,4102,4185,4203,4269,4372,4310,4396,4508,4610,4726,4781,4856,4940,4963
B6,279,285,261,270,269,295,284,306,316,355,381,471,536,658,788,950,1090,1327,1565,1658,1728,1733,1749,1774,1799,1837,1873,1853,1900,1908,1896,1941,1974,2035,2044,1992,2091,2162,2114,2162,2235,2252,2238,2296,2250,2341,2377,2448,2545,2583,2586,2660,2675,2773,2835,2893,2955,3023,3082,3127
B7,286,284,276,265,273,289,287,311,321,342,397,457,510,610,748,837,1060,1210,1371,1564,1620,1645,1714,1771,1839,1873,2077,2046,2063,2219,2071,2287,2364,2393,2433,2411,2600,2604,2660,2710,2800,2861,2975,3083,2976,3147,3272,3327,3415,3450,3508,3624,3637,3714,3805,3859,3863,3925,4123,4163
B8,292,301,284,275,292,305,307,303,328,365,418,502,583,692,823,952,1181,1336,1548,1725,1808,1850,1888,1885,1924,1952,2038,2041,2109,2102,2095,2171,2255,2305,2281,2289,2406,2381,2431,2407,2563,2628,2603,2646,2534,2746,2801,2792,2919,2910,2992,2971,3023,3067,3189,3130,3149,3177,3270,3330
B9,254,260,254,253,272,248,264,289,279,322,363,402,469,586,660,813,945,1084,1288,1514,1514,1578,1540,1594,1599,1649,1723,1702,1749,1671,1723,1785,1818,1880,1859,1769,1899,1937,1973,2011,2068,2065,2173,2194,2190,2208,2315,2317,2358,2422,2443,2459,2477,2473,2547,2608,2652,2642,2744,2727
B10,258,266,249,269,281,267,294,293,314,338,375,451,497,598,718,794,997,1216,1390,1592,1730,1785,1780,1849,1870,1928,1970,1948,1996,2004,1980,2089,2125,2193,2152,2333,2263,2288,2395,2501,2497,2547,2570,2604,2484,2680,2792,2828,2855,2909,2985,3008,3079,3156,3211,3316,3321,3391,3530,3492
B11,385,372,384,379,375,400,385,400,430,466,542,605,710,817,956,1168,1375,1578,1821,2180,2354,2597,2825,2949,3100,3219,3368,3381,3515,3549,3601,3743,3768,3824,3906,3743,4036,4088,4108,4239,4291,4301,4336,4450,4563,4591,4611,4756,4782,4817,4826,4904,4998,5058,5240,5245,5365,5476,5680,5801
B12,263,256,239,260,244,241,262,244,256,258,251,241,271,260,245,245,256,256,259,256,265,248,264,262,265,262,263,254,289,258,264,273,265,276,268,271,270,264,267,270,271,265,262,269,266,276,276,280,267,275,284,273,259,283,269,289,290,274,269,282
C1,293,270,291,284,279,296,304,298,334,377,427,500,603,714,787,953,1106,1312,1439,1569,1695,1717,1744,1790,1822,1882,1939,1937,2047,2017,2071,2161,2179,2225,2312,2329,2401,2497,2585,2699,2851,2969,2961,3103,3212,3270,3404,3471,3756,3900,4135,4225,4492,4666,4858,5123,5357,5559,5742,6015
C2,276,286,286,282,295,281,308,310,323,360,398,455,526,623,759,894,1057,1232,1436,1600,1627,1679,1719,1698,1729,1761,1826,1779,1826,1852,1974,1935,1862,2041,2007,2017,2002,2095,2156,2248,2256,2304,2220,2260,2373,2375,2376,2433,2609,2664,2703,2735,2692,2788,2797,2932,3020,3178,3116,3115
C3,308,321,293,289,289,317,313,323,325,383,419,468,574,682,776,866,1060,1268,1464,1635,1839,1920,2036,2143,2223,2233,2338,2292,2327,2361,2436,2466,2492,2521,2563,2621,2640,2654,2695,2760,2877,2824,2800,2888,2976,2991,2929,3011,3101,3188,3173,3190,3205,3273,3314,3366,3430,3440,3563,3388
C4,292,289,285,278,282,281,297,296,312,322,342,368,384,400,395,438,462,522,524,519,586,653,643,687,708,702,780,788,848,902,970,963,1020,1103,1122,1170,1238,1281,1374,1459,1604,1698,1724,1745,1795,1892,1905,1904,2021,2093,2071,2122,2182,2222,2232,2293,2318,2405,2447,2406
C5,290,296,275,273,259,274,277,271,293,305,304,334,366,421,488,541,646,770,855,994,1157,1321,1494,1580,1613,1653,1657,1641,1733,1738,1751,1756,1743,1770,1805,1783,1854,1859,1908,1898,1977,2031,1979,1974,2098,2160,2093,2182,2231,2321,2313,2349,2368,2438,2508,2472,2515,2539,2579,2561
C6,302,310,287,303,301,297,300,324,332,358,396,455,488,592,695,830,971,1150,1349,1513,1568,1625,1649,1683,1704,1692,1720,1723,1797,1790,1830,1842,1867,1913,1935,1873,1949,2027,2034,2094,2112,2157,2153,2135,2235,2286,2223,2232,2321,2399,2467,2405,2541,2634,2588,2659,2651,2797,2804,2800
C7,287,288,289,270,295,295,288,316,330,390,417,499,581,674,798,938,1072,1239,1427,1451,1566,1595,1601,1618,1668,1653,1715,1685,1722,1760,1758,1821,1852,1899,1892,1933,1936,1896,2006,2116,2068,2129,2053,2128,2162,2247,2238,2285,2334,2375,2381,2381,2473,2520,2580,2558,2593,2580,2691,2643
C8,405,387,385,450,473,525,627,758,911,1142,1463,1750,2216,2716,3313,3995,4579,5217,5907,6182,6642,7070,7284,7554,7709,7899,7887,8046,8178,8408,8417,8457,8563,8640,8777,8841,8872,9127,9202,9314,9481,9581,9450,9774,9867,9931,10128,10193,10487,10666,10661,10824,11105,11156,11420,11594,11841,11944,12359,12328
C9,345,366,354,351,337,376,375,381,395,436,472,534,615,731,875,1053,1242,1450,1674,1875,2053,2226,2368,2498,2486,2661,2695,2726,2801,2890,2952,2969,3012,3069,3087,3156,3197,3180,3268,3299,3489,3421,3453,3530,3532,3594,3657,3599,3738,3938,3911,3975,4057,4179,4178,4303,4292,4428,4568,4471
C10,279,304,295,276,286,289,286,321,347,364,424,470,581,678,772,938,1076,1216,1412,1469,1610,1572,1614,1632,1682,1701,1671,1736,1743,1791,1811,1811,1833,1893,1880,1955,1852,1966,2010,2033,2075,2099,2079,2133,2223,2216,2208,2258,2306,2353,2389,2478,2507,2548,2512,2557,2630,2652,2654,2628
C11,303,283,285,279,273,301,307,323,374,379,459,514,596,733,822,986,1104,1305,1481,1526,1563,1680,1686,1653,1762,1761,1807,1791,1813,1868,1872,1872,1889,1919,1953,1965,2039,2002,2145,2116,2127,2201,2145,2151,2243,2344,2319,2327,2414,2542,2579,2490,2545,2629,2650,2768,2683,2726,2812,2741
C12,267,290,273,278,290,301,305,301,348,367,410,496,546,635,764,927,1073,1188,1401,1518,1532,1599,1659,1608,1643,1647,1663,1652,1714,1721,1709,1768,1802,1807,1832,1886,1809,1985,1933,1977,2032,2021,2006,2090,2111,2183,2181,2141,2223,2256,2298,2408,2402,2456,2418,2442,2537,2591,2566,2605
D1,290,290,275,278,264,280,303,318,327,390,445,476,576,653,785,887,1014,1163,1365,1467,1477,1513,1503,1523,1557,1559,1586,1582,1617,1650,1649,1634,1680,1737,1754,1766,1809,1774,1855,1885,1911,2003,1955,2028,2085,2095,2135,2153,2216,2229,2332,2371,2331,2423,2435,2549,2501,2555,2641,2657
D2,306,306,292,299,302,302,318,344,376,423,496,555,672,779,918,1070,1230,1437,1642,1811,1983,2105,2155,2176,2279,2369,2410,2411,2512,2491,2557,2622,2632,2685,2706,2745,2780,2811,2897,2936,2985,3055,3103,3170,3151,3200,3310,3387,3457,3516,3657,3694,3713,3828,3925,4034,4047,4049,4252,4336
D3,320,304,314,301,327,339,351,378,455,501,603,742,848,1025,1242,1491,1712,2078,2350,2579,2673,2872,2946,3060,3135,3166,3266,3275,3322,3354,3406,3383,3476,3559,3571,3625,3661,3679,3798,3813,3904,4011,4009,4002,4128,4199,4293,4382,4393,4505,4576,4659,4664,4771,4760,4971,5022,5133,5248,5331
D4,313,297,316,302,314,320,315,346,376,407,459,541,621,724,887,992,1140,1387,1535,1736,2000,2145,2235,2353,2441,2488,2463,2543,2622,2711,2698,2798,2865,2909,2985,2998,2998,3188,3157,3149,3211,3229,3411,3405,3418,3589,3626,3670,3791,3737,3816,3964,3962,3994,3969,4168,4175,4225,4407,4408
D5,279,291,278,292,278,286,318,335,361,414,498,584,701,800,939,1163,1360,1565,1753,1934,2031,2059,2133,2203,2261,2248,2291,2320,2402,2418,2468,2526,2515,2625,2592,2645,2623,2708,2742,2734,2800,2863,2939,2947,2965,3020,3057,3175,3212,3239,3289,3292,3288,3308,3394,3558,3486,3482,3564,3564
D6,305,292,300,305,294,310,347,369,385,454,516,568,670,792,894,1109,1305,1461,1672,1727,1841,1891,1942,2005,2046,2077,2140,2107,2174,2150,2210,2211,2230,2344,2307,2396,2404,2441,2545,2506,2576,2697,2639,2755,2831,2898,2877,2915,3005,3129,3167,3258,3259,3325,3323,3490,3567,3618,3740,3702
D7,265,267,269,260,260,265,268,284,288,324,325,384,424,452,533,641,756,875,1038,1213,1369,1362,1408,1439,1420,1472,1479,1527,1540,1539,1568,1565,1607,1628,1676,1674,1690,1710,1749,1796,1795,1856,1915,1881,1963,1982,1964,2046,2150,2150,2243,2255,2313,2336,2352,2470,2461,2641,2643,2702
D8,300,287,276,280,297,294,315,315,336,370,438,482,548,636,720,889,1060,1261,1407,1647,1743,1757,1888,1876,1918,1919,1919,1962,1996,2044,2036,2131,2159,2147,2178,2212,2317,2378,2406,2431,2475,2529,2639,2671,2705,2814,2782,2859,2917,2944,3107,3084,3175,3249,3242,3365,3424,3541,3534,3607
D9,301,327,315,302,321,318,343,383,407,468,578,719,868,1082,1249,1457,1690,1980,2196,2441,2594,2753,2797,2860,2953,3044,3055,3164,3242,3209,3291,3260,3348,3350,3446,3474,3519,3565,3544,3567,3627,3664,3804,3867,3872,3944,3954,4049,4130,4098,4294,4244,4385,4401,4460,4583,4600,4667,4698,4832
D10,272,273,267,274,252,293,299,329,363,409,475,536,618,716,861,1038,1139,1340,1443,1438,1537,1534,1565,1538,1605,1633,1624,1651,1697,1719,1727,1766,1751,1808,1852,1868,1858,1881,1974,1981,2029,2053,2070,2099,2178,2232,2211,2282,2319,2351,2397,2446,2497,2488,2619,2583,2568,2664,2678,2792
D11,288,302,291,287,313,302,307,329,367,401,466,526,618,732,848,972,1152,1261,1529,1613,1676,1702,1757,1790,1839,1822,1850,1935,1975,1957,2015,2003,2162,2188,2253,2261,2357,2414,2397,2505,2560,2597,2721,2804,2846,2957,3063,3179,3217,3263,3360,3495,3578,3626,3810,3930,3924,4042,4090,4260
D12,255,278,278,263,262,271,296,298,322,360,407,458,533,647,750,929,1049,1270,1455,1531,1628,1682,1711,1701,1713,1768,1842,1765,1809,1861,1881,1910,1934,1965,2034,2062,2103,2149,2152,2178,2271,2260,2332,2371,2370,2438,2522,2572,2610,2642,2750,2736,2863,2879,3043,3104,3099,3150,3250,3262
E1,379,372,371,368,371,377,388,376,398,450,501,566,636,754,893,1040,1216,1392,1606,1782,1789,1825,1825,1878,1943,1970,1960,1974,2018,2043,2041,2048,2074,2159,2119,2210,2275,2278,2334,2273,2447,2484,2492,2532,2525,2597,2671,2681,2725,2810,2807,2920,2919,2927,2997,3121,3156,3144,3250,3247
E2,357,356,328,329,343,328,327,346,326,354,367,388,449,488,573,637,773,866,1044,1192,1444,1597,1651,1727,1748,1801,1776,1793,1896,1875,1925,1935,1947,1967,1917,1999,2028,2060,2068,2183,2202,2273,2293,2271,2297,2406,2374,2471,2503,2536,2556,2620,2688,2606,2796,2828,2804,2873,2955,2964
E3,371,349,348,364,349,355,361,362,391,400,444,491,590,676,761,900,1086,1219,1384,1610,1771,1778,1803,1822,1844,1881,1966,1948,1964,2009,2022,2065,2063,2117,2147,2148,2155,2220,2227,2291,2332,2327,2369,2367,2409,2508,2513,2504,2651,2580,2617,2746,2786,2814,2769,2889,2835,2889,2982,2962
E4,363,351,337,364,335,363,353,383,404,443,479,564,666,778,896,1049,1206,1393,1598,1781,1809,1825,1838,1894,1922,1944,1949,2027,2022,2034,2053,2089,2114,2125,2178,2143,2200,2245,2307,2365,2356,2365,2490,2445,2523,2617,2633,2594,2696,2721,2751,2908,2900,2940,2965,3078,3070,3086,3148,3156
E5,404,386,380,372,376,390,407,405,432,464,515,608,703,805,942,1140,1313,1491,1661,1873,2013,1985,2089,2140,2131,2199,2190,2217,2297,2240,2316,2297,2402,2404,2360,2392,2455,2523,2552,2610,2551,2646,2667,2676,2709,2739,2767,2826,2837,2876,2850,2953,2969,2983,3115,3073,3064,3134,3128,3210
