Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
A11,270,254,260,267,254,275,285,301,320,329,366,415,443,561,641,825,933,1126,1342,1556,1892,2128,2277,2303,2334,2366,2541,2476,2564,2605,2651,2719,2612,2737,2737,2957,2951,3001,2975,3083,3100,3242,3295,3308,3294,3415,3381,3401,3614,3654,3647,3778,3686,3821,3944,3976,4034,4032,4151,4086,4274
A12,251,262,237,238,238,251,249,239,254,241,235,257,267,244,255,257,260,263,243,270,236,281,268,272,258,256,256,268,260,269,280,283,280,277,280,269,281,285,272,278,289,263,277,295,296,281,282,277,264,289,282,270,290,288,305,296,305,295,269,287,297
B1,269,253,264,264,284,277,293,313,335,382,417,479,549,643,725,873,991,1218,1424,1710,1921,1915,2007,2037,2073,2109,2175,2211,2081,2144,2262,2268,2255,2314,2394,2308,2490,2495,2545,2483,2604,2632,2637,2739,2758,2930,2902,2944,3027,3084,3061,3098,3098,3130,3479,3366,3442,3403,3624,3612,3735
B2,235,267,252,254,268,243,277,283,283,311,340,379,436,516,621,691,822,984,1118,1357,1532,1598,1555,1645,1651,1620,1713,1777,1664,1712,1759,1797,1737,1823,1853,1816,1912,1961,1973,1895,2119,2080,2100,2240,2133,2266,2298,2332,2436,2414,2401,2413,2419,2488,2658,2621,2655,2726,2718,2740,2787
B3,230,217,227,246,247,253,268,254,288,281,321,356,414,507,618,732,842,1035,1245,1474,1767,2001,2155,2301,2360,2356,2553,2616,2562,2633,2757,2789,2817,2900,2974,2911,3134,3283,3221,3267,3370,3470,3470,3578,3605,3706,3792,3910,4002,4057,4014,4144,4211,4314,4613,4590,4628,4679,4873,4930,5153
B4,244,246,246,256,261,256,257,281,291,325,365,393,480,576,653,777,890,1106,1315,1522,1691,1755,1781,1852,1881,1891,1935,1996,1925,1934,2073,2104,2037,2147,2193,2184,2295,2376,2343,2372,2439,2436,2490,2571,2528,2682,2733,2766,2853,2883,2860,2834,2889,3054,3146,3112,3163,3148,3272,3355,3410
B5,268,241,279,279,287,302,325,370,416,515,571,676,787,955,1130,1326,1544,1864,2135,2493,2582,2781,2877,2960,3072,3057,3215,3248,3271,3259,3352,3428,3375,3579,3635,3636,3767,3824,3818,3821,3971,4070,3983,4229,4197,4251,4298,4462,4501,4627,4598,4599,4665,4664,4982,4935,4968,5059,5281,5315,5425
B6,260,259,257,244,254,275,291,289,315,356,374,456,528,601,725,858,1004,1243,1449,1711,1707,1716,1814,1868,1844,1834,1904,1930,1842,1925,1973,2026,1974,2113,2152,2123,2235,2280,2291,2261,2384,2429,2340,2554,2503,2544,2572,2726,2804,2789,2830,2861,2881,2892,3138,3099,3075,3081,3321,3389,3431
B7,225,225,230,234,232,248,252,254,282,297,339,391,461,528,650,786,900,1086,1319,1575,1688,1674,1710,1759,1785,1719,1825,1881,1910,1784,1937,1950,1911,2051,2046,2011,2161,2180,2212,2198,2270,2371,2326,2461,2415,2477,2564,2631,2719,2702,2691,2605,2705,2691,2979,3034,2986,3027,3082,3206,3240
B8,225,203,219,224,232,235,235,255,254,258,295,284,331,382,448,501,580,706,827,961,1185,1372,1583,1640,1679,1746,1764,1830,1801,1833,1953,2002,1962,2049,2081,2087,2201,2244,2311,2259,2379,2485,2546,2658,2594,2841,2897,3059,3168,3166,3219,3309,3295,3580,3685,3740,3854,3977,4061,4063,4243
B9,238,233,232,259,253,266,280,316,324,356,392,487,537,683,821,966,1131,1384,1625,1861,1965,2031,2136,2180,2248,2237,2380,2413,2400,2459,2632,2603,2604,2736,2835,2826,2975,3003,3067,3081,3186,3254,3216,3444,3359,3590,3558,3601,3806,3855,3890,3793,3897,3865,4273,4213,4265,4234,4406,4468,4637
B10,225,214,227,237,233,234,244,256,274,297,331,386,443,518,626,720,865,1070,1295,1512,1674,1674,1752,1767,1791,1720,1859,1890,1841,1839,1947,1972,1950,2054,2123,2065,2158,2213,2234,2244,2243,2343,2370,2502,2469,2588,2531,2619,2781,2723,2785,2805,2797,2886,3019,3031,2883,3064,3235,3211,3348
B11,320,260,286,317,311,324,396,422,474,554,662,793,927,1157,1436,1679,1926,2284,2647,2872,3040,3259,3401,3514,3610,3711,3798,3931,3897,3924,4123,4178,4189,4289,4380,4344,4587,4668,4814,4718,4900,5033,4947,5214,5211,5252,5475,5572,5597,5779,5682,5676,5802,6041,6170,6226,6214,6413,6505,6609,6721
B12,232,233,238,239,241,244,255,258,286,311,338,388,465,503,608,710,803,977,1209,1359,1553,1605,1645,1709,1690,1785,1770,1796,1725,1783,1891,1888,1870,1957,1947,1973,2056,2074,2165,2120,2193,2304,2229,2402,2340,2531,2571,2611,2714,2753,2802,2817,2854,2946,3052,3119,3075,3142,3271,3329,3464
C1,242,269,250,269,236,259,281,285,301,319,339,389,438,532,584,746,855,1005,1219,1406,1615,1652,1700,1749,1821,1794,1785,1835,1848,1833,1871,1917,1846,1976,1991,1983,2070,2069,2141,2139,2184,2248,2252,2356,2360,2407,2424,2500,2549,2530,2608,2686,2696,2748,2834,2925,2893,2873,2973,3083,3069
C2,285,265,275,266,283,301,325,319,326,362,396,440,545,637,750,893,1046,1255,1495,1734,1988,2163,2285,2241,2352,2464,2579,2522,2583,2587,2613,2690,2697,2754,2781,2867,2930,2844,3016,3020,3147,3196,3112,3275,3341,3394,3424,3541,3486,3647,3657,3708,3617,3891,3960,4027,4096,4074,4218,4289,4434
C3,276,269,266,289,282,301,302,317,336,364,384,438,545,615,712,861,995,1179,1390,1616,1658,1686,1698,1734,1755,1845,1870,1872,1896,1934,1966,1957,1951,2034,2037,2081,2145,2103,2231,2263,2295,2352,2293,2445,2407,2434,2618,2583,2562,2642,2730,2753,2746,2765,2896,2974,2986,2976,3152,3215,3252
C4,289,286,270,256,266,290,287,311,296,367,398,446,528,620,736,879,1039,1190,1429,1701,1795,1887,1892,1870,1948,2006,2014,2057,2008,2025,2072,2148,2124,2214,2200,2180,2299,2290,2365,2426,2454,2503,2546,2690,2642,2666,2788,2770,2836,2914,2924,2968,3067,3050,3131,3170,3124,3242,3305,3335,3488
C5,315,295,310,322,307,337,338,359,381,416,446,500,615,769,890,1070,1335,1503,1864,2237,2542,2788,2951,3143,3347,3458,3577,3671,3845,3855,3980,4125,4092,4319,4382,4515,4716,4692,4900,5022,5120,5147,5247,5395,5464,5625,5769,5900,5813,6025,6068,6165,6284,6364,6585,6752,6875,6988,7110,7251,7452
C6,294,277,272,279,297,302,312,317,348,392,427,519,578,671,840,1005,1172,1411,1620,1906,1959,1952,1986,1996,2077,2167,2172,2226,2237,2218,2210,2355,2306,2425,2461,2411,2523,2543,2591,2649,2760,2770,2744,2887,2898,2960,3022,3082,3142,3198,3187,3319,3293,3420,3571,3640,3651,3572,3872,3825,3923
C7,262,265,262,274,265,288,287,306,332,349,394,464,529,621,740,874,1048,1260,1510,1726,1751,1794,1803,1835,1895,1937,1961,1960,1997,2015,2002,2073,2025,2130,2183,2171,2274,2296,2326,2389,2461,2467,2491,2627,2607,2688,2749,2805,2845,2844,2964,2940,2966,3131,3164,3239,3303,3290,3408,3546,3621
C8,259,233,256,249,260,253,284,292,291,336,362,431,494,590,696,847,984,1163,1426,1716,1841,1908,1938,1954,2070,2125,2162,2153,2167,2190,2243,2261,2287,2350,2438,2369,2519,2487,2539,2628,2682,2710,2776,2905,2840,2971,2902,3030,3019,3189,3206,3305,3228,3417,3540,3561,3634,3567,3704,3750,3863
C9,274,260,251,266,270,281,289,323,325,357,394,492,554,681,795,933,1145,1369,1606,1859,1986,2007,2052,2077,2174,2218,2188,2295,2313,2257,2394,2464,2382,2515,2553,2568,2665,2671,2739,2791,2868,2890,2905,2977,3068,3182,3217,3279,3322,3313,3464,3509,3598,3668,3829,3888,3927,3983,4168,4167,4318
C10,285,263,262,255,277,267,297,310,310,374,395,467,539,664,763,927,1089,1311,1584,1837,1987,2097,2105,2155,2200,2308,2341,2370,2394,2380,2311,2499,2487,2588,2496,2563,2644,2680,2756,2800,2866,2922,2930,2977,3016,3040,3155,3218,3260,3279,3362,3336,3452,3488,3523,3577,3602,3640,3721,3740,3883
C11,283,278,282,297,308,338,350,395,426,470,550,648,701,870,990,1164,1375,1541,1774,2025,2268,2371,2464,2509,2568,2647,2747,2675,2768,2738,2782,2865,2795,2933,2944,2937,3065,3077,3212,3213,3289,3339,3346,3410,3428,3532,3588,3636,3653,3739,3824,3865,3801,3995,4119,4137,4149,4261,4294,4424,4486
C12,250,263,269,258,276,273,275,293,303,342,374,425,488,592,702,844,957,1160,1369,1658,1887,1987,2050,2037,2150,2160,2199,2251,2239,2301,2310,2397,2337,2477,2472,2477,2596,2590,2721,2694,2741,2857,2830,2993,2922,3008,3108,3162,3157,3290,3362,3427,3391,3474,3650,3677,3719,3700,3887,4016,3999
D1,259,235,268,265,274,280,290,311,323,365,365,444,550,622,727,883,1044,1258,1461,1692,1980,2114,2270,2370,2428,2530,2568,2613,2598,2659,2753,2781,2772,2869,2917,2924,3112,3150,3196,3206,3297,3409,3368,3505,3526,3593,3678,3767,3793,3836,3949,4086,4078,4141,4273,4307,4416,4434,4559,4608,4627
D2,278,272,252,269,282,270,282,296,315,340,348,431,492,579,682,824,957,1150,1391,1630,1933,1986,2113,2213,2256,2406,2355,2397,2397,2492,2513,2544,2575,2590,2650,2648,2768,2819,2908,2899,2997,3064,3080,3176,3155,3256,3257,3389,3277,3437,3509,3514,3576,3707,3694,3737,3858,3936,3960,4088,4096
D3,293,269,268,262,279,287,309,339,345,398,450,537,626,727,883,1032,1239,1446,1726,2021,2338,2451,2589,2663,2734,2817,2791,2859,2928,2900,2988,3030,3049,3194,3140,3216,3284,3426,3411,3474,3582,3655,3660,3737,3788,3883,3897,4088,4021,4169,4265,4295,4363,4494,4522,4690,4708,4757,4868,4914,4979
D4,265,262,251,255,258,274,270,307,319,355,376,449,545,628,730,885,1112,1297,1539,1817,2164,2306,2464,2610,2739,2753,2865,2890,2985,3017,3055,3173,3050,3239,3307,3310,3371,3459,3499,3568,3687,3718,3889,3860,3876,4113,4195,4269,4341,4432,4572,4663,4750,4950,5076,5074,5224,5376,5588,5624,5747
D5,244,247,243,246,237,263,257,278,279,297,332,364,447,503,587,714,848,1013,1234,1393,1663,1692,1726,1722,1796,1837,1844,1893,1900,1880,1917,1963,1947,2001,2017,2077,2146,2202,2252,2243,2284,2360,2365,2445,2468,2577,2522,2597,2636,2649,2761,2869,2864,2955,3040,3068,3066,3179,3231,3299,3426
D6,271,234,243,246,262,241,269,277,279,317,344,374,440,511,607,720,879,1023,1218,1452,1644,1675,1682,1701,1790,1828,1845,1868,1853,1861,1917,1927,1963,2011,1997,2040,2069,2107,2159,2231,2253,2260,2277,2321,2409,2450,2495,2556,2510,2608,2668,2690,2705,2739,2775,2844,2909,2903,3008,2940,3103
D7,250,249,258,256,270,276,270,290,308,322,332,406,481,568,643,779,927,1086,1303,1480,1668,1678,1721,1721,1741,1776,1824,1864,1852,1829,1877,1941,1905,1978,1973,1974,2079,2113,2110,2217,2177,2227,2273,2321,2381,2420,2459,2425,2574,2521,2655,2631,2685,2715,2789,2822,2833,2918,2961,2948,3064
D8,243,254,249,263,239,247,261,268,268,273,291,332,359,407,464,561,658,777,927,1104,1253,1514,1693,1711,1749,1799,1801,1857,1853,1862,1955,2020,1947,1972,1991,2033,2094,2127,2174,2217,2205,2230,2279,2366,2324,2418,2413,2567,2484,2532,2658,2686,2797,2810,2832,2921,3007,3096,3186,3189,3291
D9,233,251,257,273,270,269,272,275,314,343,370,434,541,626,773,875,1054,1244,1456,1713,1763,1824,1875,1893,1920,2007,1970,2028,2059,2043,2091,2086,2085,2163,2170,2231,2328,2300,2375,2378,2455,2526,2515,2592,2580,2670,2716,2768,2760,2828,2863,2934,2977,3033,3089,3108,3147,3184,3234,3376,3333
D10,256,258,273,290,298,310,337,383,440,488,569,692,828,1025,1214,1410,1680,1965,2305,2577,2811,3009,3104,3207,3335,3366,3438,3535,3541,3572,3656,3699,3633,3830,3805,3796,3957,3953,3954,4059,4153,4108,4196,4257,4309,4330,4308,4460,4498,4532,4641,4680,4761,4732,4795,4880,4967,4969,5063,5103,5176
D11,256,270,279,241,271,261,268,280,288,311,330,394,452,550,668,799,950,1113,1295,1534,1765,1911,2031,2112,2150,2206,2288,2328,2344,2325,2443,2446,2462,2496,2527,2569,2670,2689,2721,2755,2838,2888,2918,3065,3035,3109,3191,3197,3204,3366,3435,3441,3591,3564,3756,3731,3804,3802,3926,4037,4050
D12,295,271,294,275,282,290,321,340,355,376,437,506,595,700,857,1024,1241,1424,1709,1991,2247,2333,2421,2492,2569,2575,2672,2737,2751,2784,2812,2860,2821,2934,2991,2975,3120,3185,3185,3240,3316,3371,3409,3466,3559,3619,3644,3640,3727,3829,3900,3934,3990,4112,4224,4278,4355,4432,4424,4430,4609
E1,413,406,366,401,392,396,408,424,444,470,517,576,629,733,835,968,1102,1330,1529,1801,2031,2265,2342,2381,2456,2517,2541,2607,2620,2672,2720,2721,2853,2790,2853,2892,2950,3020,3052,3142,3213,3210,3215,3323,3364,3459,3497,3532,3559,3696,3763,3832,3843,3976,4056,4056,4226,4253,4377,4454,4451
E2,423,415,411,430,430,409,431,446,467,484,512,589,676,734,846,1008,1149,1327,1551,1778,2075,2129,2226,2282,2352,2400,2377,2523,2487,2505,2556,2583,2650,2661,2668,2739,2782,2838,2925,2935,2966,3119,3067,3077,3107,3299,3312,3351,3344,3452,3512,3582,3590,3793,3831,3836,3897,3936,4033,4117,4135
E3,373,411,383,383,402,381,393,405,403,438,479,497,575,641,707,805,946,1120,1301,1559,1746,1908,1990,2098,2130,2159,2225,2236,2233,2250,2395,2382,2397,2410,2456,2454,2500,2669,2625,2687,2781,2777,2860,2893,2978,3007,3057,3113,3173,3148,3235,3324,3308,3414,3450,3501,3482,3606,3782,3702,3890
E4,454,407,431,406,445,446,466,505,535,580,694,759,887,998,1189,1396,1609,1929,2199,2459,2831,3034,3250,3390,3612,3553,3698,3766,3732,3837,3917,3965,4043,4036,4099,4137,4189,4244,4345,4372,4459,4558,4515,4732,4773,4929,4880,4952,5001,5104,5266,5221,5254,5386,5572,5571,5661,5823,5893,5843,5993
E5,445,407,411,418,396,416,431,446,467,490,540,602,688,757,910,1035,1198,1457,1646,1940,2211,2288,2360,2468,2586,2663,2688,2729,2873,2802,2914,2949,3074,3069,3217,3257,3344,3412,3487,3549,3614,3620,3708,3842,3872,4064,4060,4223,4263,4366,4473,4552,4639,4751,4973,5066,5037,5248,5297,5347,5475
